Mouse,Human
Acadl,ACADL
Acadvl,ACADVL
Asic2,ASIC2
Ace,ACE
Ache,ACHE
Aco1,ACO1
Chrna1,CHRNA1
Chrna4,CHRNA4
Chrna6,CHRNA6
Chrna7,CHRNA7
Chrnb1,CHRNB1
Chrnb2,CHRNB2
Chrnd,CHRND
Chrne,CHRNE
Chrng,CHRNG
Acta1,ACTA1
Actb,ACTB
Actc1,ACTC1
Aspa,ASPA
Adam19,ADAM19
Adamts1,ADAMTS1
Adcy6,ADCY6
Adcy7,ADCY7
Adcy8,ADCY8
Adcy9,ADCY9
Adcyap1,ADCYAP1
Adcyap1r1,ADCYAP1R1
Adk,ADK
Adm,ADM
Adra1a,ADRA1A
Adra1d,ADRA1D
Adra2a,ADRA2A
Adra2b,ADRA2B
Adrb1,ADRB1
Adssl1,ADSSL1
Avil,AVIL
Agrn,AGRN
Agrp,AGRP
Aif1,AIF1
Crybg1,AIM1
Aire,AIRE
Ak1,AK1
Ak4,AK4
Alcam,ALCAM
Abcd1,ABCD1
Aldh1a1,ALDH1A1
Aldh2,ALDH2
Aldoc,ALDOC
Akr1b3,AKR1B1
Alk,ALK
Ampd3,AMPD3
Ank,ANKH
Ank1,ANK1
Slc25a5,SLC25A5
Anxa11,ANXA11
Anxa3,ANXA3
Anxa4,ANXA4
Anxa5,ANXA5
Anxa6,ANXA6
Prdx3,PRDX3
Ap1b1,AP1B1
Ap2a2,AP2A2
Ap3s1,AP3S1
Apba2,APBA2
Apbb1,APBB1
Apbb2,APBB2
Apoe,APOE
Nr2f2,NR2F2
App,APP
Aqp2,AQP2
Aqp3,AQP3
Aqp4,AQP4
Ar,AR
Rplp0,RPLP0
Arc,ARC
Arf1,ARF1
Arf3,ARF3
Arg2,ARG2
Arhgap5,ARHGAP5
Rnd2,RND2
Arntl,ARNTL
Arx,ARX
Arsa,ARSA
Asgr1,ASGR1
Zfhx3,ZFHX3
Atf3,ATF3
Atm,ATM
Neurod6,NEUROD6
Atp1a1,ATP1A1
Atp1b2,ATP1B2
Atp2a2,ATP2A2
Atp5a1,ATP5A1
Atp5j,ATP5J
Atp6v1a,ATP6V1A
Atp6v1b2,ATP6V1B2
Atp6v1e1,ATP6V1E1
Atp6v0a1,ATP6V0A1
Atp8a1,ATP8A1
Atp10a,ATP10A
Atpif1,ATPIF1
Atp6v0c,ATP6V0C
Slc7a3,SLC7A3
Avp,AVP
Axin1,AXIN1
Axin2,AXIN2
B2m,B2M
Bad,BAD
Bag1,BAG1
Barx2,BARX2
Bcan,BCAN
Bcap29,BCAP29
Bcat1,BCAT1
Bche,BCHE
Bckdhb,BCKDHB
Bcl6,BCL6
Bcl7b,BCL7B
Opn1sw,OPN1SW
Bdnf,BDNF
Bex3,NGFRAP1
Bcl2l11,BCL2L11
Fabp7,FABP7
Bmp4,BMP4
Bmp5,BMP5
Bmp7,BMP7
Bnip3,BNIP3
Bpgm,BPGM
Brs3,BRS3
Bsg,BSG
Bsn,BSN
Btg1,BTG1
Btg2,BTG2
Btg3,BTG3
Btrc,BTRC
Tspo,TSPO
C1qa,C1QA
C1qc,C1QC
Cacna1e,CACNA1E
Cacna1g,CACNA1G
Cacna2d1,CACNA2D1
Cacna2d3,CACNA2D3
Cacnb3,CACNB3
Cacnb4,CACNB4
Cacybp,CACYBP
Ddr1,DDR1
Anxa2,ANXA2
Calb1,CALB1
Calb2,CALB2
Calca,CALCB
Calcr,CALCR
Car8,CA8
Camk2a,CAMK2A
Camk4,CAMK4
Caml,CAMLG
Cap1,CAP1
Capn2,CAPN2
Capns1,CAPNS1
Capzb,CAPZB
Car2,CA2
Car4,CA4
Car7,CA7
Casp9,CASP9
Casq1,CASQ1
Casq2,CASQ2
Casr,CASR
Cast,CAST
Ctnna2,CTNNA2
Ctnnb1,CTNNB1
Runx2,RUNX2
Cbfa2t3,CBFA2T3
Cbfb,CBFB
Cbln2,CBLN2
Cbs,CBS
Cbx5,CBX5
Rb1cc1,RB1CC1
Cck,CCK
Cckar,CCKAR
Ccnd2,CCND2
Ccng1,CCNG1
Ccni,CCNI
Cct2,CCT2
Cct8,CCT8
Ctla4,CTLA4
Cd1d1,CD1D
Cd34,CD34
Scarb2,SCARB2
Entpd1,ENTPD1
Cd4,CD4
Cd44,CD44
Cd6,CD6
Cd81,CD81
Cd8b1,CD8B
Cd9,CD9
Cdc25b,CDC25B
Arhgap31,ARHGAP31
Cdh11,CDH11
Cdh13,CDH13
Cdh15,CDH15
Cdh2,CDH2
Cdh4,CDH4
Cdh6,CDH6
Cdh8,CDH8
Cdh9,CDH9
Cdk5,CDK5
Cdk5r1,CDK5R1
Cdkn1a,CDKN1A
Cdkn1b,CDKN1B
Cdkn2b,CDKN2B
Cdkn2c,CDKN2C
Cdo1,CDO1
Cdr2,CDR2
Cebpa,CEBPA
Cebpd,CEBPD
Cer1,CER1
Chat,CHAT
Chga,CHGA
Chgb,CHGB
Ovgp1,OVGP1
Chl1,CHL1
Chml,CHML
Chrd,CHRD
Chrm1,CHRM1
Chrm3,CHRM3
Chrm4,CHRM4
Chuk,CHUK
Vsx2,VSX2
Cidea,CIDEA
Cish,CISH
Cit,CIT
Cited1,CITED1
Ckb,CKB
Clcn2,CLCN2
Clcn5,CLCN5
Clns1a,CLNS1A
Cldn1,CLDN1
Cldn5,CLDN5
Clgn,CLGN
Clk2,CLK2
Clock,CLOCK
Clta,CLTA
Clu,CLU
Ccr1,CCR1
Ccr10,CCR10
Cnih1,CNIH1
Cnih2,CNIH2
Cnp,CNP
Cnr2,CNR2
Cntfr,CNTFR
Cntn1,CNTN1
Coch,COCH
Col12a1,COL12A1
Col14a1,COL14A1
Col15a1,COL15A1
Col18a1,COL18A1
Col19a1,COL19A1
Col4a2,COL4A2
Col4a5,COL4A5
Col5a1,COL5A1
Col5a2,COL5A2
Col6a1,COL6A1
Col9a1,COL9A1
Col9a2,COL9A2
Col9a3,COL9A3
Copa,COPA
Cort,CORT
Cox4i1,COX4I1
Cox6a2,COX6A2
Cpe,CPE
Cpeb1,CPEB1
Cplx1,CPLX1
Cpne6,CPNE6
Cpt1a,CPT1A
Crat,CRAT
Crh,CRH
Crhbp,CRHBP
Crhr1,CRHR1
Crhr2,CRHR2
Crlf1,CRLF1
Cr1l,CR1L
Cry2,CRY2
Cryaa,CRYAA
Cryab,CRYAB
Crym,CRYM
Cs,CS
Csk,CSK
Vcan,VCAN
Csrp1,CSRP1
Cst3,CST3
Ctbp2,CTBP2
Ctf1,CTF1
Ctsb,CTSB
Ctsl,CTSV
Ctss,CTSS
Ctsw,CTSW
Cttn,CTTN
Cux2,CUX2
Cx3cr1,CX3CR1
Cyb561,CYB561
Cyp2j6,CYP2J2
Cyp46a1,CYP46A1
Cyp7b1,CYP7B1
Dab1,DAB1
Dach1,DACH1
Dad1,DAD1
Dag1,DAG1
Slc6a3,SLC6A3
Dbh,DBH
Dbi,DBI
Dbp,DBP
Dcc,DCC
Dcn,DCN
Pcbd1,PCBD1
Ddc,DDC
Ddn,DDN
Ddt,DDT
Ddx3x,DDX3X
Ddx5,DDX5
Dffa,DFFA
Ackr1,DARC
Dkk1,DKK1
Mpp3,MPP3
Dlk1,DLK1
Dlx1,DLX1
Dlx2,DLX2
Dlx3,DLX3
Dlx5,DLX5
Dmwd,DMWD
Dmp1,DMP1
Tmc1,TMC1
Dnah11,DNAH11
Doc2a,DOC2A
Doc2b,DOC2B
Dok1,DOK1
Dok2,DOK2
Dpp4,DPP4
Dpp6,DPP6
Drd1,DRD1
Drd2,DRD2
Drd3,DRD3
Dtna,DTNA
Dvl2,DVL2
Dyrk1a,DYRK1A
Dyrk1b,DYRK1B
E2f1,E2F1
E4f1,E4F1
Mapre1,MAPRE1
Ecel1,ECEL1
Sparcl1,SPARCL1
Opn3,OPN3
S1pr1,S1PR1
Ednrb,EDNRB
Eef1a1,EEF1A1
Eef2,EEF2
Efna1,EFNA1
Efna3,EFNA3
Efna5,EFNA5
Efnb2,EFNB2
Efnb3,EFNB3
Rhbdf1,RHBDF1
Egr1,EGR1
Egr2,EGR2
Elk1,ELK1
Emb,EMB
Emp1,EMP1
En2,EN2
Enc1,ENC1
Eno2,ENO2
Enpep,ENPEP
Eomes,EOMES
Epb41l1,EPB41L1
Epb41l2,EPB41L2
Epha1,EPHA1
Epha3,EPHA3
Epha4,EPHA4
Epha6,EPHA6
Epha7,EPHA7
Epha8,EPHA8
Ephb3,EPHB3
Ephx2,EPHX2
Eps15,EPS15
Eps15l1,EPS15L1
Nr2f6,NR2F6
Nr2f1,NR2F1
Erbb2,ERBB2
Esr1,ESR1
Khdrbs3,KHDRBS3
Chchd2,CHCHD2
Etv1,ETV1
Evi5,EVI5
Bcl11a,BCL11A
Eya1,EYA1
Eya4,EYA4
F2r,F2R
F2rl1,F2RL1
F3,F3
F5,F5
Fabp3,FABP3
Ptk2,PTK2
Fscn1,FSCN1
Fasn,FASN
Fbln1,FBLN1
Fbln2,FBLN2
Fbn2,FBN2
Fbrs,FBRS
Fdft1,FDFT1
Fem1a,FEM1A
Lgr5,LGR5
Fgf12,FGF12
Fgf13,FGF13
Fgfr1,FGFR1
Fgfr2,FGFR2
Fgfr3,FGFR3
Fh1,FH
Fhl2,FHL2
Ppm1g,PPM1G
Ctgf,CTGF
Fjx1,FJX1
Fkbp10,FKBP10
Foxi1,FOXI1
Flot2,FLOT2
Flt1,FLT1
Fmo1,FMO1
Fn1,FN1
Fnta,FNTA
Folr2,FOLR2
Fos,FOS
Ncs1,NCS1
Fst,FST
Fstl1,FSTL1
Dtx1,DTX1
Fyn,FYN
Fzd1,FZD1
Fzd3,FZD3
Fzd4,FZD4
Fzd5,FZD5
Fzd6,FZD6
Fzd8,FZD8
Fzd9,FZD9
Gaa,GAA
Gabpb1,GABPB1
Gabra1,GABRA1
Gabra2,GABRA2
Gabra3,GABRA3
Gabra4,GABRA4
Gabra6,GABRA6
Gabrb1,GABRB1
Gabrb3,GABRB3
Gabrg1,GABRG1
Gabrg3,GABRG3
Gabrr1,GABRR1
Gad1,GAD1
Gad2,GAD2
Gal,GAL
Galr1,GALR1
Galr2,GALR2
Gap43,GAP43
Gas1,GAS1
Gas6,GAS6
Gas7,GAS7
Gata2,GATA2
Gata3,GATA3
Gba,GBA
Nipsnap2,GBAS
Gbx2,GBX2
Gcgr,GCGR
Gch1,GCH1
Gda,GDA
Gdap2,GDAP2
Gpd1,GPD1
Gdf1,GDF1
Gdi2,GDI2
Arhgdig,ARHGDIG
Gpd2,GPD2
Gdnf,GDNF
Gem,GEM
Gfap,GFAP
Gfpt2,GFPT2
Gfra1,GFRA1
Gfra2,GFRA2
B4galt1,B4GALT1
Ghrh,GHRH
Tsc22d3,TSC22D3
Gpr83,GPR83
Gjb5,GJB5
Gli3,GLI3
Glul,GLUL
Glp1r,GLP1R
Glra1,GLRA1
Glrb,GLRB
Gls,GLS
Glud1,GLUD1
Slc6a9,SLC6A9
Gm2a,GM2A
Gnai2,GNAI2
Gnal,GNAL
Gnao1,GNAO1
Gnas,GNAS
Gnat1,GNAT1
Gnaz,GNAZ
Gnb1,GNB1
Gnb2,GNB2
Gnb4,GNB4
Gng2,GNG2
Gng3,GNG3
Gng4,GNG4
Gng7,GNG7
Gnrh1,GNRH1
Got2,GOT2
Gpc1,GPC1
Gpc3,GPC3
Gpc4,GPC4
Lpar1,LPAR1
Cmklr1,CMKLR1
Gpr3,GPR3
Pigq,PIGQ
Gpm6b,GPM6B
Gpr50,GPR50
Gpx2,GPX2
Gpx3,GPX3
Grb7,GRB7
Gpr162,GPR162
P3h3,LEPREL2
Gria2,GRIA2
Grid1,GRID1
Grid2,GRID2
Grik1,GRIK1
Grik3,GRIK3
Grik5,GRIK5
Grin1,GRIN1
Grin2b,GRIN2B
Grin2c,GRIN2C
Grin2d,GRIN2D
Nr3c1,NR3C1
Grm1,GRM1
Grn,GRN
Pdia3,PDIA3
Gstm4,GSTM4
Gsto1,GSTO1
Guk1,GUK1
H2-Eb1,HLA-DRB5
H2-T23,HLA-E
Hap1,HAP1
Hars,HARS
Hba-a1,HBA1
Hc,C5
Hcn1,HCN1
Hcn2,HCN2
Hdac6,HDAC6
Hdc,HDC
Hdgf,HDGF
Hebp1,HEBP1
Hes1,HES1
Hes3,HES3
Hexb,HEXB
Foxd3,FOXD3
Foxg1,FOXG1
Hgf,HGF
Hhip,HHIP
Hint1,HINT1
Hmgcr,HMGCR
Hmga1,HMGA1
Hmox2,HMOX2
Hmx3,HMX3
Foxa1,FOXA1
Hnf4a,HNF4A
Hoxa5,HOXA5
Hoxd9,HOXD9
Hpca,HPCA
Hpd,HPD
Hrh1,HRH1
Prmt2,PRMT2
Hsd11b1,HSD11B1
Hsf1,HSF1
Hspb1,HSPB1
Sdc2,SDC2
Htr1a,HTR1A
Htr2b,HTR2B
Htr2c,HTR2C
Htr4,HTR4
Slc6a4,SLC6A4
Elavl2,ELAVL2
Ica1,ICA1
Icam5,ICAM5
Id3,ID3
Id4,ID4
Ids,IDS
Ier3,IER3
Ier5,IER5
Ifit2,IFIT2
Ifit3,IFIT3
Ifnar1,IFNAR1
Ifngr2,IFNGR2
Cyr61,CYR61
Igfbp3,IGFBP3
Igfbp4,IGFBP4
Igfbp5,IGFBP5
Igfbp6,IGFBP6
Ikbkb,IKBKB
Il10ra,IL10RA
Il13ra1,IL13RA1
Il16,IL16
Il17ra,IL17RA
Irak1,IRAK1
Il4ra,IL4R
Ilf3,ILF3
Lrig1,LRIG1
Impact,IMPACT
Inhba,INHBA
Inhbb,INHBB
Inpp1,INPP1
Irx1,IRX1
Irx2,IRX2
Irf9,IRF9
Isl1,ISL1
Itga3,ITGA3
Itga5,ITGA5
Itga7,ITGA7
Itgav,ITGAV
Itgb1,ITGB1
Itgb1bp1,ITGB1BP1
Itgb5,ITGB5
Itih3,ITIH3
Itm2a,ITM2A
Itpr1,ITPR1
Itpr3,ITPR3
Jak1,JAK1
F11r,F11R
Jun,JUN
Junb,JUNB
Jup,JUP
Kcna1,KCNA1
Kcna2,KCNA2
Kcna6,KCNA6
Kcnab1,KCNAB1
Kcnab2,KCNAB2
Kcnab3,KCNAB3
Kcnb1,KCNB1
Kcnc1,KCNC1
Kcnc3,KCNC3
Kcnd2,KCND2
Kcnh1,KCNH1
Kcnh3,KCNH3
Kcnj15,KCNJ15
Kcnj16,KCNJ16
Kcnj2,KCNJ2
Kcnj3,KCNJ3
Kcnj4,KCNJ4
Kcnj5,KCNJ5
Kcnj6,KCNJ6
Kcnj8,KCNJ8
Kcnj9,KCNJ9
Kcnk1,KCNK1
Kcnk2,KCNK2
Kcnn4,KCNN4
Kcns2,KCNS2
Kdr,KDR
Kif5a,KIF5A
Kif5b,KIF5B
Kif5c,KIF5C
Kifc2,KIFC2
Kifc3,KIFC3
Kit,KIT
Kl,KL
Fabp5,FABP5
Klc2,KLC2
Serpina3c,SERPINA3
Kpna1,KPNA1
Kpna4,KPNA4
Mafb,MAFB
L1cam,L1CAM
Stmn1,STMN1
Lamb1,LAMB1
Lamc2,LAMC2
Arhgef2,ARHGEF2
Lcat,LCAT
Ldlr,LDLR
Lef1,LEF1
Lepr,LEPR
Lgals1,LGALS1
Eif2d,EIF2D
Lhx1,LHX1
Lhx2,LHX2
Lhx4,LHX4
Lhx5,LHX5
Lhx6,LHX6
Lhx8,LHX8
Lhx9,LHX9
Lifr,LIFR
Lig1,LIG1
Limk1,LIMK1
Limk2,LIMK2
Lipa,LIPA
Llgl1,LLGL1
Lmna,LMNA
Lmo4,LMO4
Lmx1b,LMX1B
Phyh,PHYH
Sh2b3,SH2B3
Loxl1,LOXL1
Anxa1,ANXA1
Lpl,LPL
Lrp5,LRP5
Lrp8,LRP8
Lrrn2,LRRN2
Lrrn3,LRRN3
Ltb,LTB
Ltbp3,LTBP3
Ltk,LTK
Lum,LUM
Lxn,LXN
Blnk,BLNK
Ly6e,LY6E
Lyz1,LYZ
Tm4sf1,TM4SF1
Mad1l1,MAD1L1
Mxd4,MXD4
Man1a,MAN1A1
Man2b1,MAN2B1
Maoa,MAOA
Mas1,MAS1
Ascl1,ASCL1
Ascl2,ASCL2
Matk,MATK
Matn2,MATN2
Matn4,MATN4
Mbp,MBP
Mc3r,MC3R
Mc4r,MC4R
Mcl1,MCL1
Mcm5,MCM5
Mcm6,MCM6
Mdfi,MDFI
Mdk,MDK
Mecp2,MECP2
Mef2c,MEF2C
Mef2d,MEF2D
Mest,MEST
Kitl,KITLG
Mgp,MGP
Mif,MIF
Pias2,PIAS2
Mki67,MKI67
Marcksl1,MARCKSL1
Trpm1,TRPM1
Mme,MME
Mmp14,MMP14
Mmp15,MMP15
Mmp16,MMP16
Cd200,CD200
Mras,MRAS
Mrc1,MRC1
Msh2,MSH2
Msn,MSN
Map1a,MAP1A
Map2,MAP2
Map4,MAP4
Mapt,MAPT
Mtf2,MTF2
Fam89b,FAM89B
Mxi1,MXI1
Myb,MYB
Gadd45b,GADD45B
Myl4,MYL4
Myo1b,MYO1B
Myt1,MYT1
Nab1,NAB1
Napb,NAPB
Nbr1,NBR1
Ncam2,NCAM2
Ndn,NDN
Nek2,NEK2
Neurl1a,NEURL1
Neurod1,NEUROD1
Neurod2,NEUROD2
Nfia,NFIA
Nfic,NFIC
Nfil3,NFIL3
Nfix,NFIX
Nfkbie,NFKBIE
Nefl,NEFL
Nfs1,NFS1
Nfyc,NFYC
Ngfr,NGFR
Nhlh1,NHLH1
Nhlh2,NHLH2
Nid1,NID1
Nin,NIN
Ninj1,NINJ1
Nlk,NLK
Nmbr,NMBR
Nme1,NME1
Nqo1,NQO1
Nqo2,NQO2
Nnat,NNAT
Nog,NOG
Nos1,NOS1
Notch3,NOTCH3
Nov,NOV
Npas2,NPAS2
Npdc1,NPDC1
Pnoc,PNOC
Npr1,NPR1
Npr3,NPR3
Slc11a2,SLC11A2
Nrp1,NRP1
Nrtn,NRTN
Nsdhl,NSDHL
Nsf,NSF
Ntf3,NTF3
Ntn1,NTN1
Ntrk1,NTRK1
Ntrk2,NTRK2
Ntrk3,NTRK3
Ddr2,DDR2
Ntsr1,NTSR1
Nudc,NUDC
Oaz2,OAZ2
Odc1,ODC1
Sebox,SEBOX
Ogn,OGN
Omg,OMG
Oprd1,OPRD1
Oprk1,OPRK1
Oprl1,OPRL1
Oprm1,OPRM1
Sigmar1,SIGMAR1
Hspa4l,HSPA4L
Otc,OTC
Cldn11,CLDN11
Otp,OTP
Otx2,OTX2
Oxt,OXT
Oxtr,OXTR
P2rx1,P2RX1
P2rx4,P2RX4
P2rx6,P2RX6
P2ry2,P2RY2
P4ha2,P4HA2
P4hb,P4HB
Pafah1b1,PAFAH1B1
Prdx1,PRDX1
Pak1,PAK1
Pak3,PAK3
Pam,PAM
Pax3,PAX3
Pax6,PAX6
Pax7,PAX7
Pax9,PAX9
Pbx3,PBX3
Pcdh8,PCDH8
Pcp4,PCP4
Pcsk1,PCSK1
Pcsk2,PCSK2
Pcsk5,PCSK5
Pcsk6,PCSK6
Pdcd4,PDCD4
Pde1c,PDE1C
Pde4b,PDE4B
Pde9a,PDE9A
Pde6g,PDE6G
Pdgfb,PDGFB
Pdgfra,PDGFRA
Pdha1,PDHA1
Pdyn,PDYN
Pea15a,PEA15
Penk,PENK
Per1,PER1
Per2,PER2
Per3,PER3
Pfkfb2,PFKFB2
Pfkl,PFKL
Pfkm,PFKM
Pfn2,PFN2
Cdk14,CDK14
Pgf,PGF
Slc25a3,SLC25A3
Pim2,PIM2
Pip5k1c,PIP5K1C
Pip4k2a,PIP4K2A
Pip5k1b,PIP5K1B
Pitx1,PITX1
Pitx2,PITX2
Prkacb,PRKACB
Prkca,PRKCA
Prkcb,PRKCB
Prkcg,PRKCG
Prkcd,PRKCD
Prkch,PRKCH
Prkcq,PRKCQ
Prkcz,PRKCZ
Pkia,PKIA
Pkig,PKIG
Lypla1,LYPLA1
Papola,PAPOLA
Plcb1,PLCB1
Plcb4,PLCB4
Plcd1,PLCD1
Plg,PLG
Plk1,PLK1
Plp1,PLP1
Pltp,PLTP
Plxna3,PLXNA3
Pmp22,PMP22
Ppp1r14b,PPP1R14B
Pola1,POLA1
Pomc,POMC
Cnot7,CNOT7
Pou2f1,POU2F1
Pou4f1,POU4F1
Pou6f1,POU6F1
Pparg,PPARG
Scand1,SCAND1
Ppm1a,PPM1A
Ppp1r1b,PPP1R1B
Ppp1r17,PPP1R17
Ppp2ca,PPP2CA
Ppp3ca,PPP3CA
Ppp3r1,PPP3R1
Ppp3r2,PPP3R2
Prkar1b,PRKAR1B
Prkar2a,PRKAR2A
Prkar2b,PRKAR2B
Prkcsh,PRKCSH
Prkdc,PRKDC
Prkg1,PRKG1
Prkg2,PRKG2
Mapk11,MAPK11
Prlr,PRLR
Prnp,PRNP
Prox1,PROX1
Prph,PRPH
Prss12,PRSS12
Klk6,KLK6
Npepps,NPEPPS
Psap,PSAP
Psmc2,PSMC2
Psmc3,PSMC3
Psmd4,PSMD4
Psme1,PSME1
Psme2,PSME2
Pstpip1,PSTPIP1
Ptbp1,PTBP1
Ptdss1,PTDSS1
Ptger4,PTGER4
Ptgfr,PTGFR
Ptgs1,PTGS1
Ptgs2,PTGS2
Pthlh,PTHLH
Pth1r,PTH1R
Ptk2b,PTK2B
Ptn,PTN
Ptp4a1,PTP4A1
Dusp1,DUSP1
Ptpn18,PTPN18
Ptpn2,PTPN2
Ptpn4,PTPN4
Ptpn5,PTPN5
Sirpa,SIRPA
Ptprcap,PTPRCAP
Ptprj,PTPRJ
Ptprk,PTPRK
Ptprm,PTPRM
Ptpro,PTPRO
Ptprr,PTPRR
Ptprs,PTPRS
Ptprt,PTPRT
Ptprz1,PTPRZ1
Cavin1,PTRF
Purb,PURB
Pvalb,PVALB
Pxn,PXN
Rab1a,RAB1A
Rab12,RAB12
Rab6a,RAB6A
Dennd5a,DENND5A
Rad23b,RAD23B
Rad51,RAD51
Aldh1a2,ALDH1A2
Ran,RAN
Rangap1,RANGAP1
Rasgrp2,RASGRP2
Rarg,RARG
Rasal1,RASAL1
Rasd1,RASD1
Rasgrf1,RASGRF1
Rasgrf2,RASGRF2
Rasgrp1,RASGRP1
Rbbp6,RBBP6
Rbm4,RBM4
Rbp4,RBP4
Pitpnm2,PITPNM2
Rdh5,RDH5
Rela,RELA
Relb,RELB
Reln,RELN
Resp18,RESP18
Rest,REST
Rfx1,RFX1
Rfxank,RFXANK
Slc50a1,SLC50A1
Rgs16,RGS16
Rgs2,RGS2
Rgs4,RGS4
Rgs5,RGS5
Rgs9,RGS9
Robo1,ROBO1
Rock2,ROCK2
Slc22a8,SLC22A8
Rpgr,RPGR
Rph3a,RPH3A
Rpn2,RPN2
Sub1,SUB1
Rps12,RPS12
Rps15,RPS15
Rps19,RPS19
Rps5,RPS5
Rps6ka2,RPS6KA2
Rrm2,RRM2
Dhrs3,DHRS3
Rtn2,RTN2
Rtn3,RTN3
Rxrb,RXRB
Rxrg,RXRG
Ncor1,NCOR1
Ryk,RYK
Ryr1,RYR1
S100a10,S100A10
S100a6,S100A6
S100b,S100B
Prrx2,PRRX2
Sar1a,SAR1A
Satb1,SATB1
Atxn1,ATXN1
Scd1,SCD
Scg2,SCG2
Scg3,SCG3
Clec11a,CLEC11A
Stmn2,STMN2
Scn1a,SCN1A
Scn5a,SCN5A
Scnn1g,SCNN1G
Scrg1,SCRG1
Cx3cl1,CX3CL1
Cxcl12,CXCL12
Serpinf1,SERPINF1
Sfrp2,SFRP2
Glg1,GLG1
Sema3a,SEMA3A
Sema3c,SEMA3C
Sema3e,SEMA3E
Sema3f,SEMA3F
Sema4a,SEMA4A
Sema4d,SEMA4D
Sema5a,SEMA5A
Sema5b,SEMA5B
Sema6a,SEMA6A
Sema6c,SEMA6C
Sema7a,SEMA7A
Sez6,SEZ6
Spi1,SPI1
Sfrp1,SFRP1
Frzb,FRZB
Scg5,SCG5
Sh3gl2,SH3GL2
Ostf1,OSTF1
Sorbs1,SORBS1
Shh,SHH
Cyfip1,CYFIP1
St6gal1,ST6GAL1
St3gal3,ST3GAL3
St3gal1,ST3GAL1
St6galnac3,ST6GALNAC3
St8sia1,ST8SIA1
St8sia2,ST8SIA2
St8sia3,ST8SIA3
Sim1,SIM1
Sla,SLA
Slc12a2,SLC12A2
Slc16a2,SLC16A2
Slc18a3,SLC18A3
Slc19a1,SLC19A1
Slc1a1,SLC1A1
Slc1a2,SLC1A2
Slc20a1,SLC20A1
Slc20a2,SLC20A2
Slc22a3,SLC22A3
Slc2a1,SLC2A1
Slc2a3,SLC2A3
Slc2a4,SLC2A4
Slc31a1,SLC31A1
Slc31a2,SLC31A2
Slc4a2,SLC4A2
Slc6a2,SLC6A2
Slc8a1,SLC8A1
Slc9a1,SLC9A1
Slit1,SLIT1
Slit2,SLIT2
Slit3,SLIT3
Smpd1,SMPD1
Sst,SST
Snap25,SNAP25
Snap91,SNAP91
Plk2,PLK2
Sntb1,SNTB1
Sod1,SOD1
Sod3,SOD3
Son,SON
Sorl1,SORL1
Sox10,SOX10
Sox11,SOX11
Sox14,SOX14
Sox2,SOX2
Sox5,SOX5
Sox8,SOX8
Sox9,SOX9
Sp3,SP3
Sall3,SALL3
Sparc,SPARC
Serpini1,SERPINI1
Serpinb6a,SERPINB6
Serpine2,SERPINE2
Serpinb8,SERPINB8
Spint1,SPINT1
Spint2,SPINT2
Sptb,SPTB
Spock1,SPOCK1
Spp1,SPP1
Sptlc2,SPTLC2
Sqle,SQLE
Tmie,TMIE
Scarb1,SCARB1
Srm,SRM
Srp14,SRP14
Srprb,SRPRB
Ssb,SSB
Ssrp1,SSRP1
Stac,STAC
Stam,STAM
Stat1,STAT1
Stat2,STAT2
Stat3,STAT3
Stat5a,STAT5A
Stat5b,STAT5B
Stc1,STC1
Stc2,STC2
Aurka,AURKA
Wnt8a,WNT8A
Bhlhe40,BHLHE40
Stra6,STRA6
Stx1a,STX1A
Stx3,STX3
Stxbp1,STXBP1
Stxbp2,STXBP2
Supt5,SUPT5H
Syn1,SYN1
Syn2,SYN2
Sdc3,SDC3
Syngr3,SYNGR3
Synj2,SYNJ2
Syt1,SYT1
Syt2,SYT2
Syt3,SYT3
Syt4,SYT4
Tac1,TAC1
Tac2,TAC3
Tacc3,TACC3
Tacr1,TACR1
Tacr3,TACR3
Tal1,TAL1
Taldo1,TALDO1
Slc6a6,SLC6A6
Tbp,TBP
Tbr1,TBR1
Tcea1,TCEA1
Tcea2,TCEA2
Tcea3,TCEA3
Hnf1b,HNF1B
Tcf7l1,TCF7L1
Tcf7l2,TCF7L2
Tfap2a,TFAP2A
Tfap2c,TFAP2C
Mlx,MLX
Ubtf,UBTF
Tcn2,TCN2
Phf1,PHF1
Tdg,TDG
Tead1,TEAD1
Tecta,TECTA
Tekt1,TEKT1
Zfand3,ZFAND3
